Metabolite,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Mild_1,Mild_2,Mild_3,Mild_4,Mild_5,Mild_6,Moderate_1,Moderate_2,Moderate_3,Moderate_4,Moderate_5,Moderate_6,Severe_1,Severe_2,Severe_3,Severe_4,Severe_5,Severe_6,QC_1,QC_2,QC_3,QC_4,QC_5,QC_6
Metabolite_011,0.0,11377.214797067776,13804.991093447848,11066.715009118665,13701.56129693058,11878.72158268083,12095.533765849039,10692.214708988904,14784.345681729854,15111.456903068429,10938.158233453218,13423.482172542477,20733.077261623155,11007.36706826993,11544.733887926563,13870.726579845325,10340.372305330946,0.0,14926.948875489785,14523.300434990644,12556.089141709977,13025.970106122499,12659.337840180691,13227.227599320742,12424.832428115535,11962.155967495912,16542.92020247985,12767.215580386843,8790.815880374705,12543.332970771397
Metabolite_012,4980.991485569071,5709.250903102703,4315.368945782245,4256.553690258973,4755.929382454062,5447.8974979755885,5140.687850553914,4326.527425052265,5260.010533795517,4332.719272978457,3722.2353425802457,4036.6353950283033,4938.146884296471,4319.962667278042,5212.122956656972,4502.0062510768685,4827.075938330544,4199.096642823246,5669.83177358984,4941.444765833472,6020.2819577345135,0.0,4762.169165257676,5498.090100667483,4421.963134751988,4652.2606843852545,4567.135927572753,3862.859538026944,4005.8712741165914,5213.088651647165
Metabolite_013,2672.8180772883347,2999.260689254435,2369.7414543204823,2957.183646738993,3119.7447299750365,2672.572290548596,3117.712008660882,2943.373466817527,2893.3721088080747,2523.7591689356823,4049.194831713336,2666.2341871907315,3133.204989809676,2716.524827318914,2468.825965257055,2865.973405157066,3798.937834668959,2595.496653834749,3521.1046106634444,3074.9029705975827,2696.017433804049,3088.8683692035806,2842.114793609811,2849.132480195358,3010.4327698950297,3027.5458741089014,2533.8069578659474,3195.693404508334,3070.708450442784,3299.4679810126713
Metabolite_014,42662.441148290956,51386.49962320051,40287.107720060645,51207.29508696122,41901.74241249817,49655.684007244985,47157.92555171665,0.0,49581.03346345992,36368.022240707185,0.0,50539.13921776157,50779.62266481109,60072.7817805748,45031.20502574064,0.0,55078.44112263885,39522.970905107904,49101.195463017415,0.0,44963.425915851934,42522.344648826285,0.0,47796.878984967974,49129.117090123604,48399.5477366367,36398.129532643565,33967.07390510462,63379.839121141165,41056.42730481354
Metabolite_015,8339.924021870975,8079.01160377164,9399.870149044804,6833.763677545792,6201.14701933782,6591.424762764311,7535.14044807753,7826.094192208128,6705.422226134286,9266.223708999503,0.0,5754.148857555568,8270.566074137392,7968.004569331275,7785.05603355546,7918.121462443114,9496.234616869679,8043.351079496254,25084.30462242399,25093.54906242997,20514.07357910243,26487.594633232977,23197.168503425288,24715.559753929774,8642.892119021864,7078.9545753344155,7772.924464924137,9327.435449129498,7074.942855352206,7691.621223694186
Metabolite_016,0.0,96343.27452528272,137032.02137560607,0.0,0.0,0.0,0.0,0.0,107667.3915421772,0.0,0.0,0.0,0.0,0.0,0.0,104226.95846190266,0.0,0.0,0.0,123206.16018939522,0.0,99491.5586132271,98700.6871051806,0.0,129892.49165097381,112299.0875426621,117666.11244919534,121083.0218758357,95542.17772098549,96355.65531233505
Metabolite_017,203549.10260427534,249403.33327263314,189031.60360078746,163419.57784944936,148014.7722623405,221838.98532958282,0.0,176062.8540832432,163385.95948410738,181950.85079037608,271711.13445668883,214818.8022268593,150080.83678316526,136243.87184542287,176637.2095215231,166501.35129598714,0.0,213652.56147615408,674576.3294146726,770471.3042546066,732673.3421511787,644518.3535560091,682519.4313892026,533738.5929953441,232461.13934114625,212597.18543369157,158890.62974313053,166102.8738338708,172381.63176164057,192921.14893085364
Metabolite_018,10573.454334788988,9442.107336090905,0.0,0.0,0.0,0.0,17089.783199337922,15019.947186700269,11841.06600297482,0.0,14942.271333892182,19385.97160455801,0.0,12932.561836411098,13278.658225334362,15914.983788862472,0.0,0.0,0.0,14605.341472234553,13777.464631039142,0.0,14246.252200517702,12140.716585370268,14486.105936635307,12687.505556065098,15338.111217159367,12524.31568694056,13715.734590176588,12411.865439632154
Metabolite_019,0.0,97864.27904706675,0.0,0.0,0.0,0.0,0.0,0.0,94396.6118632534,0.0,98669.62755676334,89916.38608597094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86563.54731192882,91556.02762276736,88772.69266775005,76676.65214773182,110382.38521466713,75658.74040204419
Metabolite_020,9646.512203717524,11370.305365803802,0.0,10827.897429681772,8839.582575749471,13714.848246271125,14498.730633010211,11067.1413926272,0.0,0.0,13818.6595852413,10375.188352928904,10057.79490340738,11492.289495930469,11446.32693741548,13559.4712437528,13859.772520953142,11027.77835732701,7996.693042317758,9578.528947159646,13917.007112646997,16417.714428928768,12454.52168856094,11977.728064807572,10459.835062802114,11895.309320705468,10416.296872364634,10540.649568707466,12807.504190247651,18632.39311190077
Metabolite_021,0.0,0.0,154677.635188119,135795.19785720762,161965.32648799507,168277.74128061865,54225.98339775801,52525.77293065759,53118.49994851763,50008.63398722048,0.0,0.0,22221.50206527118,26559.233962388007,21616.45398907986,30804.785203293526,22084.450868018645,23525.445980883273,0.0,23349.92695668501,21625.497689926266,0.0,0.0,0.0,173957.15097488824,180680.7398505859,186047.83277304834,151141.94604514778,216201.01480812335,123404.20374496485
Metabolite_022,47602.12567352808,44591.42190924878,42152.3942050262,60547.29984567011,56658.91978494641,36583.424928658336,46271.08357461407,55060.81360432861,49371.285155719685,47231.544759005956,38037.37825242932,0.0,33176.3370533375,0.0,50348.971891761816,0.0,39924.778789460266,52364.13008594039,43830.17818767931,51075.747903653435,53430.757464572656,43826.88541252373,32731.517380181274,38009.423503151105,40696.73338958686,48599.63985610351,49114.81404366621,40256.391043355114,44667.838935397616,47104.20150965623
Metabolite_023,3510.9329710719976,4380.069914865479,4088.6359101260337,3496.385100720771,3574.5051133054503,3244.323328444187,3645.6103636999896,3066.408278251564,4758.302667810883,4079.8301081480004,3664.998766273439,3627.584341293251,0.0,3854.8286732431384,3427.471360490897,5610.624080248357,3781.536219719646,2983.3934231645817,3206.090850430332,3156.3135759333964,3824.2936817144696,3391.584163096409,3945.0007904372537,0.0,3791.0422430284793,3680.0551967536944,3898.906184921541,3592.035388376747,3620.0693548258314,4957.244997791795
Metabolite_024,12572.453956009462,13362.086534156315,14143.596629327789,0.0,11340.062563106307,12642.784597011798,12602.875787068113,13854.427648702656,11950.237937700944,11993.544928890666,11879.554989235665,11078.341924143284,11825.470373749547,12206.959330507396,15713.406976776378,14231.515802509432,12575.234911230395,11462.256142416914,14746.921253396189,15208.163064564573,9405.010436933057,13012.104329955344,9866.62994090155,13684.62508394576,13092.871836201015,12106.511690695288,13696.466554669063,9891.388038846091,10043.906026173781,12308.819489376103
Metabolite_025,16469.526749285396,18821.676585893256,17114.53684007534,13340.97385138389,13320.970047112314,18271.093687725595,18456.451439137207,15527.802545990126,12849.327411362245,13407.963509697998,0.0,16116.368301402126,17789.436434463812,14898.592526693694,16853.21781830958,15757.884514050113,15356.983795219865,11862.29078613073,16823.437559419188,15221.762172155115,15643.31323690772,13607.756470028333,23201.108572053294,13208.948157525416,17267.775891056564,12041.76619662305,13708.81058557612,16878.194862706936,15675.288260975294,15102.92981754617
Metabolite_026,28602.834222880938,32254.241771891466,22066.94729071165,21082.80765127161,26815.972473403435,27698.175760835333,28220.474978936854,30769.189713657925,29288.780476059386,39950.78396933076,26602.873079225,33480.68087303904,0.0,27439.030814765945,21941.09836088787,24325.626508663394,37189.30586364392,39020.12328874958,26364.62819166553,31449.79696535015,36956.176297733,27598.18801970817,25292.13725999653,34183.367643383,27693.719800911855,29014.10174941029,24439.07902936435,33025.106432389875,25900.21651772014,30666.467237642904
Metabolite_027,99439.94287248112,83559.08681430195,70202.76140650359,0.0,128629.88818447503,110342.10169260734,83100.96247868653,99146.25395522405,78541.3742328164,91308.79639497986,79615.28207891557,84796.30050483772,105959.99714709858,92315.98513204156,91383.44157944381,66238.02565360143,84743.10188550124,0.0,88341.59024583791,104032.24245838178,98744.44165077404,102858.44195891001,81683.29441883555,73483.87688800905,95266.40507141156,82695.399443632,93518.0449366306,93410.76373373329,100900.67740588197,92217.98450356488
Metabolite_028,3246.036264331346,2567.988384300235,2984.7042063057365,3721.895783759682,3413.81176740152,2979.8994665738173,3055.5286369985997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.648593859747,3311.85642552099,2967.2044284715266,2362.128418745994,3094.215139091245,3148.340038717692,4039.375747860974,0.0,0.0,4287.259441153902,3398.977508352194,3641.8716173861594,3424.3891981353677,2511.11203162062,3301.139666441416
Metabolite_029,0.0,16974.924643170027,21529.426226678966,23902.876673469364,21998.12249426689,22100.576163205897,20277.0714559037,20837.168671610216,17417.57284247685,17227.00986097292,18573.834722830165,19247.31013099997,19974.834853411405,25747.789488579674,19579.396011577435,16753.722923844798,18005.452927564915,20236.50789774401,15555.019250969654,19184.243443570773,20680.88453001689,22462.632800106832,20223.59903421773,24195.547456314067,22593.060605360548,17396.372328321075,16361.96621129841,24817.36258205493,21993.443320283164,16074.790109730011
Metabolite_030,349536.1375542774,451123.9593210475,382222.7057227689,466417.8730600907,543355.1581390684,413319.7984678487,369257.05929651565,488127.9986136591,413517.52273303334,0.0,0.0,306665.85301933216,474876.2675723788,437749.1746192655,588063.8511697061,494231.6282326517,446534.92415381887,452514.9812928132,509752.2722430433,507000.41098396556,466299.2843886192,516703.3460969688,390069.6663282214,397552.5583281818,290282.5768552999,486858.7090107037,414535.7219420561,363010.8046859705,382127.4940524281,452761.1774604331
Metabolite_031,14643.91658640804,14882.206889746532,13958.0458682337,15503.010065107099,11870.135704194146,11643.059620245043,0.0,0.0,12174.190198548069,11176.17681132909,15073.847584149398,19547.29570501325,16981.556858912034,11451.910868165223,13576.61136353899,12748.696115135697,13894.865442864108,15723.437552794941,14152.246407910341,15742.474565441014,0.0,12106.686085911824,12193.578669682593,10910.489993913026,11260.31158285154,12494.785409687953,14583.570995157219,14377.917435568794,12275.069240404102,14941.533931752849
Metabolite_032,0.0,7610.848646295846,8842.256750667375,8016.194983591121,0.0,10357.648452768335,10093.016552052883,9857.318342625214,11798.616919910195,9354.159461116824,0.0,12243.762350034254,10958.763829960888,9154.666956752524,11263.145059894077,11085.335735311506,11558.859267347776,10092.017788710062,8840.610673037943,10674.678549898132,11104.852479487976,10312.225481798529,8105.606445143667,9564.947912299316,11586.69677375698,10464.53169287159,10399.2829102309,9317.024620068034,8782.71560694502,10470.826517891088
Metabolite_033,27779.24371348636,29241.242134044187,19916.758293045677,29318.06498167608,26371.347724667055,16027.690015465578,21680.290345567963,23344.10767605442,24685.591077471032,31725.93134498701,28018.607539214794,20598.15947567206,22357.461956065672,19641.490897918284,17529.87320872547,0.0,23516.86741738892,28810.6690434857,21821.830737025724,25580.972788998177,26393.738746990042,23157.923911146783,23476.640089164302,22825.321962926577,18846.61275552006,23512.926138373175,26356.18177138414,17895.724986797486,18095.63759348541,26185.246242941947
Metabolite_034,5356.334972328031,6743.162686815683,5336.616967243463,7472.456083022246,6273.761575137816,5351.629172924614,4401.729052362165,5274.479134768738,0.0,7136.880611835894,5804.495234845758,0.0,4760.785198458165,6102.980367994571,7096.876772847034,6665.6214129803175,6394.529400607844,0.0,6563.945999315254,4238.941085348901,5021.742157728615,6444.1392916224,7272.839574038945,5526.949611073801,5516.080825272987,5848.111684528654,5875.3387188606175,6595.349996020033,6440.91864920481,5921.912647969394
Metabolite_035,48235.41008290364,59788.16345010281,41931.33305877256,51520.476950229015,49809.86239172055,53951.10285277398,47935.47625554259,50707.14390819084,48884.47840743367,56766.752669558475,44128.82433592688,41252.77967632047,53680.15229385601,54457.05179102475,0.0,38805.13560221573,51096.28689671931,46509.43694404907,0.0,37037.78334069861,44994.793937932,49024.250380133744,44421.98151261031,58586.79371139789,39364.36048670551,41890.476068873315,55695.89845272465,33536.01107790527,45777.88008827263,46356.36349848866
Metabolite_036,23889.809850962632,25044.85684896442,26388.20817301989,18701.954725372016,25831.66164766231,25634.010840983952,22216.015652521204,24610.15541713638,30107.315617114295,26988.85454893528,23871.045185873827,30710.290099063925,33546.28436022219,23904.327483577745,23748.31938971385,24615.056904888945,25120.15417440612,25784.192913606952,31711.9527603868,29999.67314236783,24380.944650185007,27845.436698742084,23725.75053044849,29237.575817534547,20986.745933093138,22481.231881142594,25628.10251277903,21023.023333585064,35894.720920691194,26685.2797628983
Metabolite_037,0.0,62980.48896954037,55441.06169448815,0.0,73376.09167259246,0.0,60222.88689899194,0.0,55606.54989078453,60658.05738049105,0.0,62728.3157055118,0.0,70638.61540235353,0.0,69862.57369877379,67973.78474704354,0.0,0.0,0.0,60775.95624525995,74446.06096705081,51251.44943691365,56280.05219946855,48757.74647290456,58180.667863126866,73878.29763256246,53923.22128112692,59228.76479860028,63647.95331791912
Metabolite_038,83052.61682632209,54794.16536566266,56114.703731979476,57151.37866925832,80713.5064642608,59741.70812892627,75719.74517963876,83028.06265391191,57463.02990999846,71606.2473059304,65662.29860392868,68079.91456542944,76637.85603121601,71754.59324043972,71762.32840748719,51661.75548527333,67047.35876936966,61663.54227047747,53971.039657569556,65834.47633719197,57096.62739582468,68824.79579126881,0.0,79977.21150362414,78190.77078347564,68314.74426922011,62569.20344242603,84667.28572192045,56777.28418165279,78653.5191658103
Metabolite_039,154425.7622653219,150792.54031755726,163783.4535778156,0.0,0.0,228960.71711640898,201231.95077572286,0.0,190601.7045871025,155963.30391124735,184707.35932828955,188798.1472419655,159436.56383768414,179177.30321234892,141268.37870400364,178462.2078626064,152919.62695796756,162474.4354222823,137084.08317903045,173331.0905568438,190855.31185716976,176899.11233077015,161879.0087407726,172107.3407701481,149925.97654002972,148603.76698258353,167608.85780986852,128012.38309757473,165842.4672235548,142444.2651212535
Metabolite_040,0.0,15901.063858005495,18248.277763083515,13199.93698895497,14321.68617618419,17457.37242877738,15537.080273168694,0.0,0.0,11486.744474297906,16877.98352520981,13103.204013845889,0.0,12283.113078233047,0.0,14686.64757477147,0.0,12289.345918955618,13543.41867124787,0.0,20036.613512750344,16088.69394566098,0.0,16887.096917931896,17018.229554407382,13916.573935846696,16957.154623849492,11706.570654047326,19054.563558655827,19770.122638048513
Metabolite_041,39064.93402824576,30248.688478096414,39836.756888731936,30289.890278346164,30031.139940989127,0.0,27615.064542519027,32899.3487028217,36136.629031151424,34441.493343890754,38295.53290472401,34170.83884632834,28526.925097035164,24965.594689272777,30150.106113171474,31585.380707828383,37769.67096807691,34029.979960491815,0.0,28036.928608089875,27858.39520657705,30670.716561681722,0.0,36104.48110822023,31066.0606189156,36097.019773566186,32677.54186585263,30014.139509527835,29001.521283017584,43319.92421609175
Metabolite_042,3222.463327437664,3424.0766342104043,3358.703735728723,3198.5638127135962,0.0,0.0,4450.293687842053,6708.495892547164,5533.046664551719,5846.348979645818,5292.547014148328,6082.078169827772,9166.726038095174,8026.202054795089,6997.3839790775655,7663.91623216573,0.0,5856.354280389068,8639.93363338603,9928.315666646256,8249.212023665339,6518.252643735616,9536.170390869132,9312.988431088887,3628.101300546001,3132.876096207473,3324.1850461590375,2128.344434652356,3050.200617679431,3340.51877740508
Metabolite_043,0.0,0.0,61090.62993149451,62219.75847743344,0.0,70967.19514070051,71740.64774756973,0.0,57046.94892958209,70946.51942262532,0.0,69779.04105982246,67310.30872162756,64627.637241830285,63138.69575615178,73361.04637787829,0.0,68909.66830054988,0.0,0.0,60812.80926134703,76584.01333872651,62795.27701110774,64854.62054222606,56813.47867556183,72905.57631411703,73678.94608637436,44317.34539248725,60563.42300903612,52526.107128004165
Metabolite_044,0.0,26467.50244058901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28043.895002512923,25462.7154633137,27726.486371613064,0.0,27409.66060486019,0.0,0.0,19803.12739652695,0.0,24158.73901749415,30902.471931105243,24620.331308770135,29247.63456077628,25903.07018399636,25530.613973613745,24804.246840056716,32023.654430961804
Metabolite_045,41209.84794344854,42309.34782894232,38355.94495128631,34893.24432841889,27544.049696731534,31699.20659607049,37786.99257022201,32785.502349735245,31723.359513334653,38697.695803437695,33798.64401009729,0.0,35503.06854888723,30438.287752499462,34488.571733165976,32312.1002467876,33948.65326952049,37520.04554011445,39576.96049871806,37081.50556507354,32049.486124970317,43860.611643802666,40238.958861290856,34643.91330005939,34654.382972249856,31055.54015002374,34905.943867646194,34537.23523590998,36063.01768212857,33644.844491127136
Metabolite_046,13321.928451052498,14978.042430823476,16533.912205487202,14238.357886199732,15519.595351499942,15057.514701641701,29885.30778371572,26409.269689619487,30879.136538492177,28791.67074208237,0.0,26339.262230827957,26742.208804567388,0.0,31102.99271542043,0.0,37790.46412731477,30180.243134993594,39733.743288111466,38518.43972192619,0.0,39116.61997361367,43857.358334102595,50132.20801020243,17037.03500347184,17331.5769465442,13608.18924062884,14984.72804560268,17166.437338585853,15649.498864113944
Metabolite_047,0.0,0.0,27634.26033104392,20790.017126609517,16211.340714166578,0.0,18602.595999520476,0.0,0.0,22338.763758809553,21025.70423375202,22973.49143721703,0.0,23202.96701439022,18898.019284582046,24347.61260340479,0.0,17483.602664069702,0.0,28557.09908807488,14469.016241043251,0.0,0.0,22363.430080329967,28556.30530187761,18451.41780227979,19859.957724125547,21420.802228854292,18980.851599614252,23408.671526486414
Metabolite_048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25361.510787421637,0.0,25572.63388662438,0.0,0.0,0.0,10423.293998361996,0.0,0.0,8238.57267560153,0.0,8955.514564310246,0.0,0.0,9196.700199511191,0.0,72886.22164231133,62324.58889172423,97232.23161034635,63730.6924935695,74926.48886565371,52487.67783094243
Metabolite_049,15598.801465980769,18776.96001033539,17726.397889247277,14821.573725974407,0.0,17420.05680782808,18535.090152170305,20294.552801120986,18809.83208086464,17369.37924603275,18637.845460213095,23017.138666627714,0.0,22239.899363481927,18258.11874652702,21124.19548943053,21165.44902736722,16917.58151680469,0.0,20604.091455272137,0.0,17766.729014120483,18419.20659934317,16697.869621247493,20855.097027944204,18598.814767105672,23746.84053560684,23511.037923078293,21071.29124352939,18983.92573926453
Metabolite_050,26029.266292203185,25381.652987813435,0.0,30822.03622380957,18945.712083247374,27369.179057335707,24509.777189839508,19095.475076085786,27612.409073692746,34749.577306283165,23971.733456287853,30398.28776564464,21942.98748949101,26703.310507603415,0.0,20307.396094000447,24192.485202434193,0.0,19440.482025881076,23641.03848903353,30064.49515150091,22988.544446426185,29686.56824612701,22691.129520541497,23290.866566832734,25933.4312779236,20774.391497396788,22699.946504293617,28822.243606828288,23550.259191958416
Metabolite_051,16484.038446494673,0.0,0.0,22519.749157478218,17340.04847412399,22028.37615522079,17183.250628947437,14246.65946795051,16098.956539725626,21196.60847951456,17233.56839776121,15235.515530000808,17931.510501340163,18755.53300920672,16594.801427841325,16013.063145538177,15245.954142012713,16994.130603773672,18564.768877376548,12256.618826618687,16057.621856809972,15277.316325695396,13441.927778743338,21863.783551541826,17308.205290360234,18850.42628347547,16989.80214427626,15306.82606668574,12352.223879775014,17560.147168036565
Metabolite_052,0.0,19973.1399029898,0.0,0.0,19178.820374339706,16652.50419187284,0.0,0.0,0.0,0.0,0.0,9660.630470047701,0.0,0.0,0.0,0.0,3075.0796874446787,2189.3239887316713,0.0,3689.9199653918026,3151.27565368508,0.0,0.0,3048.531398585003,15294.932400408185,24488.87788692624,19246.044557099536,16715.38215160994,23321.661666099822,22112.580376136302
Metabolite_053,61125.793395246255,48763.1923976166,38347.428821946276,42813.80084352051,49251.13979022641,48217.490099650066,70992.26847353767,65315.692667786905,88831.04618926784,93930.95660352174,77564.93692766703,71606.56646315406,90616.42208087789,78969.17552928849,94001.18987426061,108180.60832405093,81682.63165485726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53303.8867205855,54179.42305933644,49787.720385692985,45718.39007222356,44486.96904187797,54356.61427184412
Metabolite_054,12100.484869460119,11514.364780142869,11848.84343252122,0.0,14114.33295145227,9858.999611263627,11103.76804382688,12042.825746575942,0.0,10829.946536038728,11934.689717516456,14013.937363458786,10591.977691675727,11635.731395151142,12897.424579090835,11769.842299335432,8675.700901169768,8214.239639657651,3453.5978705584935,2612.5243002284287,2701.7082800966623,2354.979071830383,2995.272231730074,3092.528477306767,11792.157186056029,11489.945999744075,11175.151643639474,13445.073856587087,9343.76041394867,10010.577058504769
Metabolite_055,0.0,11511.487822409194,15270.505170287195,14798.058822869336,16506.761146320856,14463.66397647287,12559.77576706714,11730.015377181426,14179.642018860948,0.0,10400.306825162848,11328.468399097814,15289.267203247136,9836.375708497739,11309.724000117292,12116.553159243344,13243.719385840783,0.0,36682.35694421751,32970.67144104504,45243.10137003566,36189.761525465154,42379.773241910254,44208.729172693376,12829.682104696392,13133.733659467009,11000.8040804067,10828.216621356987,15461.682839400315,12748.311139405736
Metabolite_056,0.0,11171.39623643753,0.0,12080.816540808375,14824.151399330478,12318.183466014718,0.0,0.0,0.0,5048.71637874463,4736.501602909723,0.0,2680.0422126507947,0.0,0.0,1956.9650474315392,0.0,0.0,1419.6808960034389,0.0,1642.9944195167436,1521.3380084292953,1811.0650521416878,0.0,10158.235955476715,10493.488208107126,11066.236484459783,12363.753902097736,12421.08236515037,7966.888095820545
Metabolite_057,15458.522335667512,11778.335124062534,13890.558081245137,13563.416655546947,12070.82161055756,12171.72437115376,15659.720767826197,0.0,22326.453475405124,15822.080195462711,13697.612196332218,17698.969466803388,21172.118312732,13623.373868886545,9732.611797493004,18648.31765515642,13765.57756147897,13228.548213622507,14171.58185324706,17071.03543017685,15731.648122941851,12748.850725222272,13329.738752149058,17962.6168332224,15531.253753935402,16247.23090418425,17059.783082681985,16901.027640887623,13124.700704318138,15945.306429763856
Metabolite_058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21644.745654573017,0.0,0.0,20700.668628525204,0.0,0.0,25244.26211524915,25522.962040878436,0.0,0.0,0.0,0.0,21362.65793558259,28565.784783366777,18485.414955120716,19346.653761983627,17592.93677662288,26185.76055655051
Metabolite_059,9348.975703411099,12181.769353295012,0.0,10847.657694073781,12110.128971555781,12293.955895906553,9003.266639759277,10010.968832159257,0.0,10317.50623890736,12128.666468142696,0.0,10570.196736522774,11574.005016472602,15054.600712699696,12945.96252680265,14393.334236787345,10898.27010610449,15435.937211108725,9772.35550864808,12675.139709868808,11475.488827672989,12620.734798811382,12868.692657117883,11271.184612397328,11623.257624558146,11306.603984240724,14427.1786114708,14024.167625012517,10207.020831354846
